# X mu var std 2std fstd 2fstd
4.481605351170568352e-01 8.426673167423972544e-01 1.249503671455573549e-03 1.594044653690785962e-01 3.188089307381571924e-01 3.534831921683934119e-02 7.069663843367868239e-02
4.515050167224080035e-01 8.282712225166060094e-01 1.028306411899820990e-03 1.561233632422802942e-01 3.122467264845605883e-01 3.206721709004105303e-02 6.413443418008210606e-02
4.548494983277591719e-01 8.131025251823247313e-01 8.408618408835735313e-04 1.530537640006690292e-01 3.061075280013380584e-01 2.899761784842978460e-02 5.799523569685956920e-02
4.581939799331103402e-01 7.971670181495810192e-01 6.908443335101262283e-04 1.503400639254732496e-01 3.006801278509464992e-01 2.628391777323400152e-02 5.256783554646800305e-02
4.615384615384615086e-01 7.804715516588929258e-01 5.809320740401591361e-04 1.481586786756102780e-01 2.963173573512205561e-01 2.410253252337104732e-02 4.820506504674209464e-02
4.648829431438126769e-01 7.630241444180190236e-01 5.127443688228662186e-04 1.467000055587729668e-01 2.934000111175459335e-01 2.264385940653373258e-02 4.528771881306746516e-02
4.682274247491638453e-01 7.448340847881173010e-01 4.868069217353568237e-04 1.461198476036131011e-01 2.922396952072262022e-01 2.206370145137385649e-02 4.412740290274771299e-02
4.715719063545150691e-01 7.259120206976766854e-01 5.025459577300359776e-04 1.464736829868255874e-01 2.929473659736511748e-01 2.241753683458635321e-02 4.483507366917270642e-02
4.749163879598662374e-01 7.062700375778806494e-01 5.583113105932650030e-04 1.476847582696122207e-01 2.953695165392244415e-01 2.362861211737297615e-02 4.725722423474595230e-02
4.782608695652174058e-01 6.859217237303224524e-01 6.514278184333128704e-04 1.495792301828440252e-01 2.991584603656880503e-01 2.552308403060478403e-02 5.104616806120956807e-02
4.816053511705685741e-01 6.648822226576791561e-01 7.782736150226101041e-04 1.519537018699470277e-01 3.039074037398940553e-01 2.789755571770777959e-02 5.579511143541555918e-02
4.849498327759197425e-01 6.431682720075914128e-01 9.343831879898903663e-04 1.546238282362620842e-01 3.092476564725241683e-01 3.056768208402283263e-02 6.113536416804566526e-02
4.882943143812709108e-01 6.207982289000771869e-01 1.114572414459263656e-03 1.574413586640574514e-01 3.148827173281149028e-01 3.338521251181821720e-02 6.677042502363643439e-02
4.916387959866220791e-01 5.977920815273722877e-01 1.313082199507814704e-03 1.602926222434351844e-01 3.205852444868703688e-01 3.623647609119593632e-02 7.247295218239187264e-02
4.949832775919732475e-01 5.741714470319995156e-01 1.523736848104808965e-03 1.630912181786209614e-01 3.261824363572419228e-01 3.903507202638172024e-02 7.807014405276344049e-02
4.983277591973244158e-01 5.499595557827735570e-01 1.740112910422357551e-03 1.657708067696092025e-01 3.315416135392184049e-01 4.171466061736997522e-02 8.342932123473995043e-02
5.016722408026755842e-01 5.251812222789203899e-01 1.955713964037590191e-03 1.682796010606652792e-01 3.365592021213305585e-01 4.422345490842603116e-02 8.844690981685206232e-02
5.050167224080267525e-01 4.998628030185647275e-01 2.164146642115267246e-03 1.705765356832316393e-01 3.411530713664632786e-01 4.652038953099239815e-02 9.304077906198479631e-02
5.083612040133779209e-01 4.740321417690945283e-01 2.359293187987956085e-03 1.726287020659232063e-01 3.452574041318464126e-01 4.857255591368397213e-02 9.714511182736794426e-02
5.117056856187290892e-01 4.477185027721644062e-01 2.535475914771166510e-03 1.744096556105795559e-01 3.488193112211591118e-01 5.035350945834030784e-02 1.007070189166806157e-01
5.150501672240802575e-01 4.209524925055953548e-01 2.687609170704377375e-03 1.758983024606373124e-01 3.517966049212746249e-01 5.184215630839806438e-02 1.036843126167961288e-01
5.183946488294314259e-01 3.937659707069064430e-01 2.811334751187707058e-03 1.770781675319236248e-01 3.541563350638472496e-01 5.302202137968437673e-02 1.060440427593687535e-01
5.217391304347825942e-01 3.661919514383661922e-01 2.903137147303637682e-03 1.779369140319163045e-01 3.558738280638326090e-01 5.388076787967704950e-02 1.077615357593540990e-01
5.250836120401337626e-01 3.382644950415677476e-01 2.960435566480424177e-03 1.784660309754992902e-01 3.569320619509985804e-01 5.440988482326004905e-02 1.088197696465200981e-01
5.284280936454849309e-01 3.100185918888980208e-01 2.981650288515479055e-03 1.786606357892231156e-01 3.573212715784462312e-01 5.460448963698387448e-02 1.092089792739677490e-01
5.317725752508360992e-01 2.814900388913075258e-01 2.966241613281122170e-03 1.785193595469804773e-01 3.570387190939609545e-01 5.446321339474124307e-02 1.089264267894824861e-01
5.351170568561872676e-01 2.527153097646250846e-01 2.914720395463843948e-03 1.780442966619931733e-01 3.560885933239863466e-01 5.398815050975393215e-02 1.079763010195078643e-01
5.384615384615384359e-01 2.237314200916010465e-01 2.828629927989645236e-03 1.772410117437742683e-01 3.544820234875485365e-01 5.318486559153501325e-02 1.063697311830700265e-01
5.418060200668896043e-01 1.945757882428697516e-01 2.710499707606715304e-03 1.761186058291188405e-01 3.522372116582376811e-01 5.206245967687960635e-02 1.041249193537592127e-01
5.451505016722407726e-01 1.652860932371693348e-01 2.563772373339440278e-03 1.746898540289041624e-01 3.493797080578083247e-01 5.063370787666492817e-02 1.012674157533298563e-01
