# X mu var std 2std fstd 2fstd
3.812709030100334129e-01 1.019076740186315444e+00 8.434353792017845741e-04 1.382185212281388242e-01 2.764370424562776485e-01 2.904195894222331292e-02 5.808391788444662585e-02
3.846153846153845812e-01 1.023102246288431605e+00 8.434359340802055627e-04 1.382185307811846786e-01 2.764370615623693572e-01 2.904196849526914648e-02 5.808393699053829295e-02
3.879598662207358051e-01 1.025258794687496255e+00 8.434378337927039837e-04 1.382185634874977531e-01 2.764371269749955062e-01 2.904200120158223486e-02 5.808400240316446972e-02
3.913043478260869734e-01 1.025531178384669229e+00 8.434405060857019798e-04 1.382186094948452404e-01 2.764372189896904808e-01 2.904204720892971173e-02 5.808409441785942345e-02
3.946488294314381418e-01 1.023929500891891609e+00 8.434432464261010232e-04 1.382186566736503808e-01 2.764373133473007615e-01 2.904209438773486598e-02 5.808418877546973197e-02
3.979933110367893101e-01 1.020489403763015890e+00 8.434453817317000279e-04 1.382186934358793640e-01 2.764373868717587279e-01 2.904213114996384223e-02 5.808426229992768447e-02
4.013377926421404784e-01 1.015271332535257587e+00 8.434464228962990084e-04 1.382187113609461004e-01 2.764374227218922009e-01 2.904214907503057178e-02 5.808429815006114355e-02
4.046822742474916468e-01 1.008358878533623271e+00 8.434461704898144063e-04 1.382187070154256570e-01 2.764374140308513139e-01 2.904214472951015258e-02 5.808428945902030516e-02
4.080267558528428151e-01 9.998562732702060973e-01 8.434447492121077694e-04 1.382186825461876323e-01 2.764373650923752646e-01 2.904212026027211055e-02 5.808424052054422110e-02
4.113712374581939835e-01 9.898851470628378113e-01 8.434425637750542215e-04 1.382186449208618884e-01 2.764372898417237767e-01 2.904208263494638398e-02 5.808416526989276796e-02
4.147157190635451518e-01 9.785806925398728984e-01 8.434401881060038519e-04 1.382186040203735866e-01 2.764372080407471732e-01 2.904204173445806142e-02 5.808408346891612284e-02
4.180602006688963201e-01 9.660873957673781209e-01 8.434382159461240036e-04 1.382185700668201178e-01 2.764371401336402356e-01 2.904200778090460996e-02 5.808401556180921993e-02
4.214046822742474885e-01 9.525545120823849521e-01 8.434371106120219785e-04 1.382185510368950654e-01 2.764371020737901308e-01 2.904198875097953672e-02 5.808397750195907344e-02
4.247491638795986568e-01 9.381314699938664292e-01 8.434370917533851042e-04 1.382185507122162260e-01 2.764371014244324520e-01 2.904198842630072164e-02 5.808397685260144327e-02
